location,station_name,country,j.date,temp,year.true,year.modify,complete,date,month,week,day
saginaw,SAGINAW #3,us,104,13.3625,2012,#REF!,1,4/14/2012,4,14,14
saginaw,SAGINAW #3,us,105,15.071875,2012,#REF!,1,4/15/2012,4,15,15
saginaw,SAGINAW #3,us,106,16.10625,2012,#REF!,1,4/16/2012,4,15,16
saginaw,SAGINAW #3,us,107,14.090625,2012,#REF!,1,4/17/2012,4,15,17
saginaw,SAGINAW #3,us,108,13.74375,2012,#REF!,1,4/18/2012,4,15,18
saginaw,SAGINAW #3,us,109,14.13541667,2012,#REF!,1,4/19/2012,4,15,19
saginaw,SAGINAW #3,us,110,13.46354167,2012,#REF!,1,4/20/2012,4,15,20
saginaw,SAGINAW #3,us,111,11.67395833,2012,#REF!,1,4/21/2012,4,15,21
saginaw,SAGINAW #3,us,112,11.17708333,2012,#REF!,1,4/22/2012,4,16,22
saginaw,SAGINAW #3,us,113,11.240625,2012,#REF!,1,4/23/2012,4,16,23
saginaw,SAGINAW #3,us,114,11.35,2012,#REF!,1,4/24/2012,4,16,24
saginaw,SAGINAW #3,us,115,12.13333333,2012,#REF!,1,4/25/2012,4,16,25
saginaw,SAGINAW #3,us,116,12.446875,2012,#REF!,1,4/26/2012,4,16,26
saginaw,SAGINAW #3,us,117,11.62395833,2012,#REF!,1,4/27/2012,4,16,27
saginaw,SAGINAW #3,us,118,11.628125,2012,#REF!,1,4/28/2012,4,16,28
saginaw,SAGINAW #3,us,119,11.09479167,2012,#REF!,1,4/29/2012,4,17,29
saginaw,SAGINAW #3,us,120,11.846875,2012,#REF!,1,4/30/2012,4,17,30
saginaw,SAGINAW #3,us,121,11.7625,2012,#REF!,1,5/1/2012,5,17,1
saginaw,SAGINAW #3,us,122,12.47291667,2012,#REF!,1,5/2/2012,5,17,2
saginaw,SAGINAW #3,us,123,15.42291667,2012,#REF!,1,5/3/2012,5,17,3
saginaw,SAGINAW #3,us,124,16.74479167,2012,#REF!,1,5/4/2012,5,17,4
saginaw,SAGINAW #3,us,125,14.86041667,2012,#REF!,1,5/5/2012,5,17,5
saginaw,SAGINAW #3,us,126,14.87291667,2012,#REF!,1,5/6/2012,5,18,6
saginaw,SAGINAW #3,us,127,14.490625,2012,#REF!,1,5/7/2012,5,18,7
saginaw,SAGINAW #3,us,128,14.99791667,2012,#REF!,1,5/8/2012,5,18,8
saginaw,SAGINAW #3,us,129,15.79583333,2012,#REF!,1,5/9/2012,5,18,9
saginaw,SAGINAW #3,us,130,15.71666667,2012,#REF!,1,5/10/2012,5,18,10
saginaw,SAGINAW #3,us,131,16.35520833,2012,#REF!,1,5/11/2012,5,18,11
saginaw,SAGINAW #3,us,132,17.00833333,2012,#REF!,1,5/12/2012,5,18,12
saginaw,SAGINAW #3,us,133,17.76770833,2012,#REF!,1,5/13/2012,5,19,13
saginaw,SAGINAW #3,us,134,18.69166667,2012,#REF!,1,5/14/2012,5,19,14
saginaw,SAGINAW #3,us,135,19.43020833,2012,#REF!,1,5/15/2012,5,19,15
saginaw,SAGINAW #3,us,136,19.48645833,2012,#REF!,1,5/16/2012,5,19,16
saginaw,SAGINAW #3,us,137,18.784375,2012,#REF!,1,5/17/2012,5,19,17
saginaw,SAGINAW #3,us,138,19.121875,2012,#REF!,1,5/18/2012,5,19,18
saginaw,SAGINAW #3,us,139,20.33854167,2012,#REF!,1,5/19/2012,5,19,19
saginaw,SAGINAW #3,us,140,22.20729167,2012,#REF!,1,5/20/2012,5,20,20
saginaw,SAGINAW #3,us,141,23.11354167,2012,#REF!,1,5/21/2012,5,20,21
saginaw,SAGINAW #3,us,142,21.54583333,2012,#REF!,1,5/22/2012,5,20,22
saginaw,SAGINAW #3,us,143,21.00520833,2012,#REF!,1,5/23/2012,5,20,23
saginaw,SAGINAW #3,us,144,22.28645833,2012,#REF!,1,5/24/2012,5,20,24
saginaw,SAGINAW #3,us,145,23.05625,2012,#REF!,1,5/25/2012,5,20,25
saginaw,SAGINAW #3,us,146,23.33020833,2012,#REF!,1,5/26/2012,5,20,26
saginaw,SAGINAW #3,us,147,22.96770833,2012,#REF!,1,5/27/2012,5,21,27
saginaw,SAGINAW #3,us,148,22.62291667,2012,#REF!,1,5/28/2012,5,21,28
saginaw,SAGINAW #3,us,149,23.24479167,2012,#REF!,1,5/29/2012,5,21,29
saginaw,SAGINAW #3,us,150,22,2012,#REF!,1,5/30/2012,5,21,30
saginaw,SAGINAW #3,us,151,20.15604396,2012,#REF!,1,5/31/2012,5,21,31
saginaw,SAGINAW #3,us,152,18.203125,2012,#REF!,1,6/1/2012,6,21,1
saginaw,SAGINAW #3,us,153,15.86875,2012,#REF!,1,6/2/2012,6,21,2
saginaw,SAGINAW #3,us,154,17.18854167,2012,#REF!,1,6/3/2012,6,22,3
saginaw,SAGINAW #3,us,155,18.42604167,2012,#REF!,1,6/4/2012,6,22,4
saginaw,SAGINAW #3,us,156,18.85416667,2012,#REF!,1,6/5/2012,6,22,5
saginaw,SAGINAW #3,us,157,19.23645833,2012,#REF!,1,6/6/2012,6,22,6
saginaw,SAGINAW #3,us,158,19.8125,2012,#REF!,1,6/7/2012,6,22,7
saginaw,SAGINAW #3,us,159,21.14583333,2012,#REF!,1,6/8/2012,6,22,8
saginaw,SAGINAW #3,us,160,22.253125,2012,#REF!,1,6/9/2012,6,22,9
saginaw,SAGINAW #3,us,161,23.90104167,2012,#REF!,1,6/10/2012,6,23,10
saginaw,SAGINAW #3,us,162,25.14375,2012,#REF!,1,6/11/2012,6,23,11
saginaw,SAGINAW #3,us,163,24.84583333,2012,#REF!,1,6/12/2012,6,23,12
saginaw,SAGINAW #3,us,164,23.80744681,2012,#REF!,1,6/13/2012,6,23,13
saginaw,SAGINAW #3,us,165,22.684375,2012,#REF!,1,6/14/2012,6,23,14
saginaw,SAGINAW #3,us,166,23.046875,2012,#REF!,1,6/15/2012,6,23,15
saginaw,SAGINAW #3,us,167,24.48333333,2012,#REF!,1,6/16/2012,6,23,16
saginaw,SAGINAW #3,us,168,24.84166667,2012,#REF!,1,6/17/2012,6,24,17
saginaw,SAGINAW #3,us,169,24.39583333,2012,#REF!,1,6/18/2012,6,24,18
saginaw,SAGINAW #3,us,170,24.653125,2012,#REF!,1,6/19/2012,6,24,19
saginaw,SAGINAW #3,us,171,26.4,2012,#REF!,1,6/20/2012,6,24,20
saginaw,SAGINAW #3,us,172,27.20729167,2012,#REF!,1,6/21/2012,6,24,21
saginaw,SAGINAW #3,us,173,26.75104167,2012,#REF!,1,6/22/2012,6,24,22
saginaw,SAGINAW #3,us,174,25.97604167,2012,#REF!,1,6/23/2012,6,24,23
saginaw,SAGINAW #3,us,175,25.95208333,2012,#REF!,1,6/24/2012,6,25,24
saginaw,SAGINAW #3,us,176,25.615625,2012,#REF!,1,6/25/2012,6,25,25
saginaw,SAGINAW #3,us,177,25.09166667,2012,#REF!,1,6/26/2012,6,25,26
saginaw,SAGINAW #3,us,178,24.953125,2012,#REF!,1,6/27/2012,6,25,27
saginaw,SAGINAW #3,us,179,25.55625,2012,#REF!,1,6/28/2012,6,25,28
saginaw,SAGINAW #3,us,180,26.75,2012,#REF!,1,6/29/2012,6,25,29
saginaw,SAGINAW #3,us,181,27.17708333,2012,#REF!,1,6/30/2012,6,25,30
saginaw,SAGINAW #3,us,182,27.55625,2012,#REF!,1,7/1/2012,7,26,1
saginaw,SAGINAW #3,us,183,28.15625,2012,#REF!,1,7/2/2012,7,26,2
saginaw,SAGINAW #3,us,184,28.11770833,2012,#REF!,1,7/3/2012,7,26,3
saginaw,SAGINAW #3,us,185,28.30625,2012,#REF!,1,7/4/2012,7,26,4
saginaw,SAGINAW #3,us,186,29.06666667,2012,#REF!,1,7/5/2012,7,26,5
saginaw,SAGINAW #3,us,187,30.23229167,2012,#REF!,1,7/6/2012,7,26,6
saginaw,SAGINAW #3,us,188,31.121875,2012,#REF!,1,7/7/2012,7,26,7
saginaw,SAGINAW #3,us,189,30.396875,2012,#REF!,1,7/8/2012,7,27,8
saginaw,SAGINAW #3,us,190,28.696875,2012,#REF!,1,7/9/2012,7,27,9
saginaw,SAGINAW #3,us,191,27.70833333,2012,#REF!,1,7/10/2012,7,27,10
saginaw,SAGINAW #3,us,192,27.22291667,2012,#REF!,1,7/11/2012,7,27,11
saginaw,SAGINAW #3,us,193,27.16979167,2012,#REF!,1,7/12/2012,7,27,12
saginaw,SAGINAW #3,us,194,27.41770833,2012,#REF!,1,7/13/2012,7,27,13
saginaw,SAGINAW #3,us,195,27.91979167,2012,#REF!,1,7/14/2012,7,27,14
saginaw,SAGINAW #3,us,196,28.55729167,2012,#REF!,1,7/15/2012,7,28,15
saginaw,SAGINAW #3,us,197,29.24166667,2012,#REF!,1,7/16/2012,7,28,16
saginaw,SAGINAW #3,us,198,29.15833333,2012,#REF!,1,7/17/2012,7,28,17
saginaw,SAGINAW #3,us,199,29.29791667,2012,#REF!,1,7/18/2012,7,28,18
saginaw,SAGINAW #3,us,200,28.25625,2012,#REF!,1,7/19/2012,7,28,19
saginaw,SAGINAW #3,us,201,26.54347826,2012,#REF!,1,7/20/2012,7,28,20
saginaw,SAGINAW #3,us,202,25.17291667,2012,#REF!,1,7/21/2012,7,28,21
saginaw,SAGINAW #3,us,203,25.59375,2012,#REF!,1,7/22/2012,7,29,22
saginaw,SAGINAW #3,us,204,26.98333333,2012,#REF!,1,7/23/2012,7,29,23
saginaw,SAGINAW #3,us,205,27.36770833,2012,#REF!,1,7/24/2012,7,29,24
saginaw,SAGINAW #3,us,206,27.63146067,2012,#REF!,1,7/25/2012,7,29,25
saginaw,SAGINAW #3,us,207,26.51666667,2012,#REF!,1,7/26/2012,7,29,26
saginaw,SAGINAW #3,us,208,25.81354167,2012,#REF!,1,7/27/2012,7,29,27
saginaw,SAGINAW #3,us,209,24.79479167,2012,#REF!,1,7/28/2012,7,29,28
saginaw,SAGINAW #3,us,210,25.484375,2012,#REF!,1,7/29/2012,7,30,29
saginaw,SAGINAW #3,us,211,26.190625,2012,#REF!,1,7/30/2012,7,30,30
saginaw,SAGINAW #3,us,212,26.52604167,2012,#REF!,1,7/31/2012,7,30,31
saginaw,SAGINAW #3,us,213,26.37604167,2012,#REF!,1,8/1/2012,8,30,1
saginaw,SAGINAW #3,us,214,26.371875,2012,#REF!,1,8/2/2012,8,30,2
saginaw,SAGINAW #3,us,215,26.271875,2012,#REF!,1,8/3/2012,8,30,3
saginaw,SAGINAW #3,us,216,27.35520833,2012,#REF!,1,8/4/2012,8,30,4
saginaw,SAGINAW #3,us,217,28.040625,2012,#REF!,1,8/5/2012,8,31,5
saginaw,SAGINAW #3,us,218,27.36666667,2012,#REF!,1,8/6/2012,8,31,6
saginaw,SAGINAW #3,us,219,26.42083333,2012,#REF!,1,8/7/2012,8,31,7
saginaw,SAGINAW #3,us,220,26.35520833,2012,#REF!,1,8/8/2012,8,31,8
saginaw,SAGINAW #3,us,221,25.871875,2012,#REF!,1,8/9/2012,8,31,9
saginaw,SAGINAW #3,us,222,23.70104167,2012,#REF!,1,8/10/2012,8,31,10
saginaw,SAGINAW #3,us,223,18.73958333,2012,#REF!,1,8/11/2012,8,31,11
saginaw,SAGINAW #3,us,224,19.315625,2012,#REF!,1,8/12/2012,8,32,12
saginaw,SAGINAW #3,us,225,19.81041667,2012,#REF!,1,8/13/2012,8,32,13
saginaw,SAGINAW #3,us,226,20.64193548,2012,#REF!,1,8/14/2012,8,32,14
saginaw,SAGINAW #3,us,227,21.59270833,2012,#REF!,1,8/15/2012,8,32,15
saginaw,SAGINAW #3,us,228,21.94895833,2012,#REF!,1,8/16/2012,8,32,16
saginaw,SAGINAW #3,us,229,21.6,2012,#REF!,1,8/17/2012,8,32,17
saginaw,SAGINAW #3,us,230,21.77708333,2012,#REF!,1,8/18/2012,8,32,18
saginaw,SAGINAW #3,us,231,22.29375,2012,#REF!,1,8/19/2012,8,33,19
saginaw,SAGINAW #3,us,232,22.17604167,2012,#REF!,1,8/20/2012,8,33,20
saginaw,SAGINAW #3,us,233,22.41041667,2012,#REF!,1,8/21/2012,8,33,21
saginaw,SAGINAW #3,us,234,22.628125,2012,#REF!,1,8/22/2012,8,33,22
saginaw,SAGINAW #3,us,235,23.15625,2012,#REF!,1,8/23/2012,8,33,23
saginaw,SAGINAW #3,us,236,24.03958333,2012,#REF!,1,8/24/2012,8,33,24
saginaw,SAGINAW #3,us,237,24.92604167,2012,#REF!,1,8/25/2012,8,33,25
saginaw,SAGINAW #3,us,238,25.884375,2012,#REF!,1,8/26/2012,8,34,26
saginaw,SAGINAW #3,us,239,26.15729167,2012,#REF!,1,8/27/2012,8,34,27
saginaw,SAGINAW #3,us,240,26.16145833,2012,#REF!,1,8/28/2012,8,34,28
saginaw,SAGINAW #3,us,241,25.48645833,2012,#REF!,1,8/29/2012,8,34,29
saginaw,SAGINAW #3,us,242,24.62708333,2012,#REF!,1,8/30/2012,8,34,30
saginaw,SAGINAW #3,us,243,24.50520833,2012,#REF!,1,8/31/2012,8,34,31
saginaw,SAGINAW #3,us,244,24.65208333,2012,#REF!,1,9/1/2012,9,34,1
saginaw,SAGINAW #3,us,245,24.6125,2012,#REF!,1,9/2/2012,9,35,2
saginaw,SAGINAW #3,us,246,24.634375,2012,#REF!,1,9/3/2012,9,35,3
saginaw,SAGINAW #3,us,247,24.86979167,2012,#REF!,1,9/4/2012,9,35,4
saginaw,SAGINAW #3,us,248,25.08125,2012,#REF!,1,9/5/2012,9,35,5
saginaw,SAGINAW #3,us,249,24.78229167,2012,#REF!,1,9/6/2012,9,35,6
saginaw,SAGINAW #3,us,250,24.63333333,2012,#REF!,1,9/7/2012,9,35,7
saginaw,SAGINAW #3,us,251,23.32083333,2012,#REF!,1,9/8/2012,9,35,8
saginaw,SAGINAW #3,us,252,21.34479167,2012,#REF!,1,9/9/2012,9,36,9
saginaw,SAGINAW #3,us,253,20.8375,2012,#REF!,1,9/10/2012,9,36,10
saginaw,SAGINAW #3,us,254,20.65833333,2012,#REF!,1,9/11/2012,9,36,11
saginaw,SAGINAW #3,us,255,20.996875,2012,#REF!,1,9/12/2012,9,36,12
saginaw,SAGINAW #3,us,256,21.365625,2012,#REF!,1,9/13/2012,9,36,13
saginaw,SAGINAW #3,us,257,21.10520833,2012,#REF!,1,9/14/2012,9,36,14
saginaw,SAGINAW #3,us,258,20.3,2012,#REF!,1,9/15/2012,9,36,15
saginaw,SAGINAW #3,us,259,20.10208333,2012,#REF!,1,9/16/2012,9,37,16
saginaw,SAGINAW #3,us,260,19.83125,2012,#REF!,1,9/17/2012,9,37,17
saginaw,SAGINAW #3,us,261,19.65104167,2012,#REF!,1,9/18/2012,9,37,18
saginaw,SAGINAW #3,us,262,18.20319149,2012,#REF!,1,9/19/2012,9,37,19
saginaw,SAGINAW #3,us,263,16.9,2012,#REF!,1,9/20/2012,9,37,20
saginaw,SAGINAW #3,us,264,16.82395833,2012,#REF!,1,9/21/2012,9,37,21
saginaw,SAGINAW #3,us,265,16.59375,2012,#REF!,1,9/22/2012,9,37,22
saginaw,SAGINAW #3,us,266,15.79375,2012,#REF!,1,9/23/2012,9,38,23
saginaw,SAGINAW #3,us,267,14.40833333,2012,#REF!,1,9/24/2012,9,38,24
saginaw,SAGINAW #3,us,268,13.91875,2012,#REF!,1,9/25/2012,9,38,25
saginaw,SAGINAW #3,us,269,14.99166667,2012,#REF!,1,9/26/2012,9,38,26
saginaw,SAGINAW #3,us,270,15.95520833,2012,#REF!,1,9/27/2012,9,38,27
saginaw,SAGINAW #3,us,271,16.296875,2012,#REF!,1,9/28/2012,9,38,28
saginaw,SAGINAW #3,us,272,16.45729167,2012,#REF!,1,9/29/2012,9,38,29
saginaw,SAGINAW #3,us,273,16.47916667,2012,#REF!,1,9/30/2012,9,39,30
saginaw,SAGINAW #3,us,274,16.003125,2012,#REF!,1,10/1/2012,10,39,1
saginaw,SAGINAW #3,us,275,15.84166667,2012,#REF!,1,10/2/2012,10,39,2
saginaw,SAGINAW #3,us,276,16.05416667,2012,#REF!,1,10/3/2012,10,39,3
saginaw,SAGINAW #3,us,277,16.35729167,2012,#REF!,1,10/4/2012,10,39,4
saginaw,SAGINAW #3,us,278,16.646875,2012,#REF!,1,10/5/2012,10,39,5
saginaw,SAGINAW #3,us,279,15.553125,2012,#REF!,1,10/6/2012,10,39,6
saginaw,SAGINAW #3,us,280,13.853125,2012,#REF!,1,10/7/2012,10,40,7
saginaw,SAGINAW #3,us,281,12.484375,2012,#REF!,1,10/8/2012,10,40,8
saginaw,SAGINAW #3,us,282,11.5875,2012,#REF!,1,10/9/2012,10,40,9
saginaw,SAGINAW #3,us,283,11.3125,2012,#REF!,1,10/10/2012,10,40,10
saginaw,SAGINAW #3,us,284,10.36979167,2012,#REF!,1,10/11/2012,10,40,11
saginaw,SAGINAW #3,us,285,9.885416667,2012,#REF!,1,10/12/2012,10,40,12
saginaw,SAGINAW #3,us,286,9.89375,2012,#REF!,1,10/13/2012,10,40,13
saginaw,SAGINAW #3,us,287,10.13958333,2012,#REF!,1,10/14/2012,10,41,14
saginaw,SAGINAW #3,us,288,11.77708333,2012,#REF!,1,10/15/2012,10,41,15
saginaw,SAGINAW #3,us,289,11.2,2012,#REF!,1,10/16/2012,10,41,16
saginaw,SAGINAW #3,us,290,11.83406593,2012,#REF!,1,10/17/2012,10,41,17
saginaw,SAGINAW #3,us,291,13.025,2012,#REF!,1,10/18/2012,10,41,18
saginaw,SAGINAW #3,us,292,12.18541667,2012,#REF!,1,10/19/2012,10,41,19
saginaw,SAGINAW #3,us,293,11.6625,2012,#REF!,1,10/20/2012,10,41,20
saginaw,SAGINAW #3,us,294,11.26979167,2012,#REF!,1,10/21/2012,10,42,21
saginaw,SAGINAW #3,us,295,11.67684211,2012,#REF!,1,10/22/2012,10,42,22
saginaw,SAGINAW #3,us,296,12.44895833,2012,#REF!,1,10/23/2012,10,42,23
saginaw,SAGINAW #3,us,297,13.40625,2012,#REF!,1,10/24/2012,10,42,24
saginaw,SAGINAW #3,us,298,14.98541667,2012,#REF!,1,10/25/2012,10,42,25
saginaw,SAGINAW #3,us,299,14.84583333,2012,#REF!,1,10/26/2012,10,42,26
saginaw,SAGINAW #3,us,300,12.815625,2012,#REF!,1,10/27/2012,10,42,27
saginaw,SAGINAW #3,us,301,11.04166667,2012,#REF!,1,10/28/2012,10,43,28
saginaw,SAGINAW #3,us,302,8.791666667,2012,#REF!,1,10/29/2012,10,43,29
saginaw,SAGINAW #3,us,303,7.272916667,2012,#REF!,1,10/30/2012,10,43,30
saginaw,SAGINAW #3,us,304,6.30625,2012,#REF!,1,10/31/2012,10,43,31
saginaw,SAGINAW #3,us,305,6.866666667,2012,#REF!,1,11/1/2012,11,43,1
saginaw,SAGINAW #3,us,306,7.127083333,2012,#REF!,1,11/2/2012,11,43,2
saginaw,SAGINAW #3,us,307,6.205208333,2012,#REF!,1,11/3/2012,11,43,3
saginaw,SAGINAW #3,us,308,5.820833333,2012,#REF!,1,11/4/2012,11,44,4
saginaw,SAGINAW #3,us,309,5.329166667,2012,#REF!,1,11/5/2012,11,44,5
saginaw,SAGINAW #3,us,310,4.910416667,2012,#REF!,1,11/6/2012,11,44,6
saginaw,SAGINAW #3,us,311,4.869791667,2012,#REF!,1,11/7/2012,11,44,7
saginaw,SAGINAW #3,us,312,4.914583333,2012,#REF!,1,11/8/2012,11,44,8
saginaw,SAGINAW #3,us,313,5.319791667,2012,#REF!,1,11/9/2012,11,44,9
saginaw,SAGINAW #3,us,314,6.183333333,2012,#REF!,1,11/10/2012,11,44,10
saginaw,SAGINAW #3,us,315,7.764583333,2012,#REF!,1,11/11/2012,11,45,11
saginaw,SAGINAW #3,us,316,9.513541667,2012,#REF!,1,11/12/2012,11,45,12
saginaw,SAGINAW #3,us,317,7.353125,2012,#REF!,1,11/13/2012,11,45,13
saginaw,SAGINAW #3,us,318,5.816666667,2012,#REF!,1,11/14/2012,11,45,14
saginaw,SAGINAW #3,us,319,4.870833333,2012,#REF!,1,11/15/2012,11,45,15
saginaw,SAGINAW #3,us,320,4.486458333,2012,#REF!,1,11/16/2012,11,45,16
saginaw,SAGINAW #3,us,321,4.641666667,2012,#REF!,1,11/17/2012,11,45,17
saginaw,SAGINAW #3,us,322,4.688541667,2012,#REF!,1,11/18/2012,11,46,18
saginaw,SAGINAW #3,us,323,4.7,2012,#REF!,1,11/19/2012,11,46,19
saginaw,SAGINAW #3,us,324,4.888541667,2012,#REF!,1,11/20/2012,11,46,20
saginaw,SAGINAW #3,us,325,5.430208333,2012,#REF!,1,11/21/2012,11,46,21
saginaw,SAGINAW #3,us,326,6.236458333,2012,#REF!,1,11/22/2012,11,46,22
saginaw,SAGINAW #3,us,327,7.147916667,2012,#REF!,1,11/23/2012,11,46,23
saginaw,SAGINAW #3,us,328,5.317708333,2012,#REF!,1,11/24/2012,11,46,24
saginaw,SAGINAW #3,us,329,3.48125,2012,#REF!,1,11/25/2012,11,47,25
saginaw,SAGINAW #3,us,330,2.829166667,2012,#REF!,1,11/26/2012,11,47,26
saginaw,SAGINAW #3,us,331,2.257291667,2012,#REF!,1,11/27/2012,11,47,27
saginaw,SAGINAW #3,us,332,2.257291667,2012,#REF!,1,11/28/2012,11,47,28
saginaw,SAGINAW #3,us,333,2.257291667,2012,#REF!,1,11/29/2012,11,47,29
saginaw,SAGINAW #3,us,334,2.257291667,2012,#REF!,1,11/30/2012,11,47,30
saginaw,SAGINAW #3,us,335,2.257291667,2012,#REF!,1,12/1/2012,12,47,1
saginaw,SAGINAW #3,us,336,3.926041667,2012,#REF!,1,12/2/2012,12,48,2
saginaw,SAGINAW #3,us,337,5.61875,2012,#REF!,1,12/3/2012,12,48,3
saginaw,SAGINAW #3,us,338,7.054166667,2012,#REF!,1,12/4/2012,12,48,4
saginaw,SAGINAW #3,us,339,5.641666667,2012,#REF!,1,12/5/2012,12,48,5
saginaw,SAGINAW #3,us,340,3.983333333,2012,#REF!,1,12/6/2012,12,48,6
saginaw,SAGINAW #3,us,341,3.776344086,2012,#REF!,1,12/7/2012,12,48,7
saginaw,SAGINAW #3,us,342,3.86875,2012,#REF!,1,12/8/2012,12,48,8
saginaw,SAGINAW #3,us,343,3.065625,2012,#REF!,1,12/9/2012,12,49,9
saginaw,SAGINAW #3,us,344,2.614583333,2012,#REF!,1,12/10/2012,12,49,10
saginaw,SAGINAW #3,us,345,2.6,2012,#REF!,1,12/11/2012,12,49,11
saginaw,SAGINAW #3,us,346,1.9075,2012,#REF!,1,12/12/2012,12,49,12
saginaw,SAGINAW #3,us,347,1.750892857,2012,#REF!,1,12/13/2012,12,49,13
saginaw,SAGINAW #3,us,348,1.926666667,2012,#REF!,1,12/14/2012,12,49,14
saginaw,SAGINAW #3,us,349,1.9775,2012,#REF!,1,12/15/2012,12,49,15
saginaw,SAGINAW #3,us,350,2.983333333,2012,#REF!,1,12/16/2012,12,50,16
saginaw,SAGINAW #3,us,351,3.6575,2012,#REF!,1,12/17/2012,12,50,17
saginaw,SAGINAW #3,us,352,3.710344828,2012,#REF!,1,12/18/2012,12,50,18
saginaw,SAGINAW #3,us,353,3.386666667,2012,#REF!,1,12/19/2012,12,50,19
saginaw,SAGINAW #3,us,354,2.9725,2012,#REF!,1,12/20/2012,12,50,20
saginaw,SAGINAW #3,us,355,2.705833333,2012,#REF!,1,12/21/2012,12,50,21
saginaw,SAGINAW #3,us,356,1.980833333,2012,#REF!,1,12/22/2012,12,50,22
saginaw,SAGINAW #3,us,357,1.494166667,2012,#REF!,1,12/23/2012,12,51,23
saginaw,SAGINAW #3,us,358,0.9075,2012,#REF!,1,12/24/2012,12,51,24
saginaw,SAGINAW #3,us,359,0.726666667,2012,#REF!,1,12/25/2012,12,51,25
saginaw,SAGINAW #3,us,360,0.383333333,2012,#REF!,1,12/26/2012,12,51,26
saginaw,SAGINAW #3,us,361,0.16,2012,#REF!,1,12/27/2012,12,51,27
saginaw,SAGINAW #3,us,362,0.0325,2012,#REF!,1,12/28/2012,12,51,28
saginaw,SAGINAW #3,us,363,0.01826087,2012,#REF!,1,12/29/2012,12,51,29
saginaw,SAGINAW #3,us,364,0.020833333,2012,#REF!,1,12/30/2012,12,52,30
saginaw,SAGINAW #3,us,365,0.0275,2012,#REF!,1,12/31/2012,12,52,31
saginaw,SAGINAW #3,us,1,0.0275,2013,2012,1,1/1/2013,1,52,1
saginaw,SAGINAW #3,us,2,0.0325,2013,2012,1,1/2/2013,1,52,2
saginaw,SAGINAW #3,us,3,0.013333333,2013,2012,1,1/3/2013,1,52,3
saginaw,SAGINAW #3,us,4,0.045833333,2013,2012,1,1/4/2013,1,52,4
saginaw,SAGINAW #3,us,5,0.0325,2013,2012,1,1/5/2013,1,52,5
saginaw,SAGINAW #3,us,6,0.031666667,2013,2012,1,1/6/2013,1,52,6
saginaw,SAGINAW #3,us,7,0.050833333,2013,#REF!,1,1/7/2013,1,1,7
saginaw,SAGINAW #3,us,8,0.0425,2013,#REF!,1,1/8/2013,1,1,8
saginaw,SAGINAW #3,us,9,0.08,2013,#REF!,1,1/9/2013,1,1,9
saginaw,SAGINAW #3,us,10,0.156666667,2013,#REF!,1,1/10/2013,1,1,10
saginaw,SAGINAW #3,us,11,0.476666667,2013,#REF!,1,1/11/2013,1,1,11
saginaw,SAGINAW #3,us,12,1.785833333,2013,#REF!,1,1/12/2013,1,1,12
saginaw,SAGINAW #3,us,13,1.644166667,2013,#REF!,1,1/13/2013,1,1,13
saginaw,SAGINAW #3,us,14,1.300833333,2013,#REF!,1,1/14/2013,1,2,14
saginaw,SAGINAW #3,us,15,0.676666667,2013,#REF!,1,1/15/2013,1,2,15
saginaw,SAGINAW #3,us,16,0.271666667,2013,#REF!,1,1/16/2013,1,2,16
saginaw,SAGINAW #3,us,17,0.338333333,2013,#REF!,1,1/17/2013,1,2,17
saginaw,SAGINAW #3,us,18,0.008333333,2013,#REF!,1,1/18/2013,1,2,18
saginaw,SAGINAW #3,us,19,0.0075,2013,#REF!,1,1/19/2013,1,2,19
saginaw,SAGINAW #3,us,20,0.029166667,2013,#REF!,1,1/20/2013,1,2,20
saginaw,SAGINAW #3,us,21,0,2013,#REF!,1,1/21/2013,1,3,21
saginaw,SAGINAW #3,us,22,0,2013,#REF!,1,1/22/2013,1,3,22
saginaw,SAGINAW #3,us,23,0,2013,#REF!,1,1/23/2013,1,3,23
saginaw,SAGINAW #3,us,24,0,2013,#REF!,1,1/24/2013,1,3,24
saginaw,SAGINAW #3,us,25,0,2013,#REF!,1,1/25/2013,1,3,25
saginaw,SAGINAW #3,us,26,0,2013,#REF!,1,1/26/2013,1,3,26
saginaw,SAGINAW #3,us,27,0,2013,#REF!,1,1/27/2013,1,3,27
saginaw,SAGINAW #3,us,28,0,2013,#REF!,1,1/28/2013,1,4,28
saginaw,SAGINAW #3,us,29,0.055,2013,#REF!,1,1/29/2013,1,4,29
saginaw,SAGINAW #3,us,30,0.1275,2013,#REF!,1,1/30/2013,1,4,30
saginaw,SAGINAW #3,us,31,0.079166667,2013,#REF!,1,1/31/2013,1,4,31
saginaw,SAGINAW #3,us,32,0,2013,#REF!,1,2/1/2013,2,4,1
saginaw,SAGINAW #3,us,33,0,2013,#REF!,1,2/2/2013,2,4,2
saginaw,SAGINAW #3,us,34,0.005,2013,#REF!,1,2/3/2013,2,4,3
saginaw,SAGINAW #3,us,35,0,2013,#REF!,1,2/4/2013,2,5,4
saginaw,SAGINAW #3,us,36,0,2013,#REF!,1,2/5/2013,2,5,5
saginaw,SAGINAW #3,us,37,0,2013,#REF!,1,2/6/2013,2,5,6
saginaw,SAGINAW #3,us,38,0,2013,#REF!,1,2/7/2013,2,5,7
saginaw,SAGINAW #3,us,39,0,2013,#REF!,1,2/8/2013,2,5,8
